name	method	datatype	description	url
GBM	t-SNE	expression	mRNA expression t-SNE from the pancanatlas GBM cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/GBM_tsne.csv
ACC	t-SNE	expression	mRNA expression t-SNE from the pancanatlas ACC cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/ACC_tsne.csv
BLCA	t-SNE	expression	mRNA expression t-SNE from the pancanatlas BLCA cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/BLCA_tsne.csv
BRCA	t-SNE	expression	mRNA expression t-SNE from the pancanatlas BRCA cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/BRCA_tsne.csv
CESC	t-SNE	expression	mRNA expression t-SNE from the pancanatlas CESC cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/CESC_tsne.csv
CHOL	t-SNE	expression	mRNA expression t-SNE from the pancanatlas CHOL cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/CHOL_tsne.csv
COAD	t-SNE	expression	mRNA expression t-SNE from the pancanatlas COAD cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/COAD_tsne.csv
DLBC	t-SNE	expression	mRNA expression t-SNE from the pancanatlas DLBC cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/DLBC_tsne.csv
ESCA	t-SNE	expression	mRNA expression t-SNE from the pancanatlas ESCA cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/ESCA_tsne.csv
HNSC	t-SNE	expression	mRNA expression t-SNE from the pancanatlas HNSC cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/HNSC_tsne.csv
KICH	t-SNE	expression	mRNA expression t-SNE from the pancanatlas KICH cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/KICH_tsne.csv
KIRC	t-SNE	expression	mRNA expression t-SNE from the pancanatlas KIRC cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/KIRC_tsne.csv
KIRP	t-SNE	expression	mRNA expression t-SNE from the pancanatlas KIRP cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/KIRP_tsne.csv
LAML	t-SNE	expression	mRNA expression t-SNE from the pancanatlas LAML cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/LAML_tsne.csv
LGG	t-SNE	expression	mRNA expression t-SNE from the pancanatlas LGG cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/LGG_tsne.csv
LIHC	t-SNE	expression	mRNA expression t-SNE from the pancanatlas LIHC cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/LIHC_tsne.csv
LUAD	t-SNE	expression	mRNA expression t-SNE from the pancanatlas LUAD cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/LUAD_tsne.csv
LUSC	t-SNE	expression	mRNA expression t-SNE from the pancanatlas LUSC cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/LUSC_tsne.csv
MESO	t-SNE	expression	mRNA expression t-SNE from the pancanatlas MESO cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/MESO_tsne.csv
OV	t-SNE	expression	mRNA expression t-SNE from the pancanatlas OV cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/OV_tsne.csv
PAAD	t-SNE	expression	mRNA expression t-SNE from the pancanatlas PAAD cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/PAAD_tsne.csv
PCPG	t-SNE	expression	mRNA expression t-SNE from the pancanatlas PCPG cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/PCPG_tsne.csv
PRAD	t-SNE	expression	mRNA expression t-SNE from the pancanatlas PRAD cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/PRAD_tsne.csv
READ	t-SNE	expression	mRNA expression t-SNE from the pancanatlas READ cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/READ_tsne.csv
SARC	t-SNE	expression	mRNA expression t-SNE from the pancanatlas SARC cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/SARC_tsne.csv
SKCM	t-SNE	expression	mRNA expression t-SNE from the pancanatlas SKCM cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/SKCM_tsne.csv
STAD	t-SNE	expression	mRNA expression t-SNE from the pancanatlas STAD cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/STAD_tsne.csv
TGCT	t-SNE	expression	mRNA expression t-SNE from the pancanatlas TGCT cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/TGCT_tsne.csv
THCA	t-SNE	expression	mRNA expression t-SNE from the pancanatlas THCA cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/THCA_tsne.csv
THYM	t-SNE	expression	mRNA expression t-SNE from the pancanatlas THYM cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/THYM_tsne.csv
UCEC	t-SNE	expression	mRNA expression t-SNE from the pancanatlas UCEC cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/UCEC_tsne.csv
UCS	t-SNE	expression	mRNA expression t-SNE from the pancanatlas UCS cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/UCS_tsne.csv
UVM	t-SNE	expression	mRNA expression t-SNE from the pancanatlas UVM cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/UVM_tsne.csv
BRCA	UMAP	methylation	450K methylation array umap from pan-cancer BRCA cohort	https://raw.githubusercontent.com/selkamand/express_precompute/main/BRCA_meth_umap.csv
